rgn_id,product,year,rel_sust_tonnes
7,seaweeds,2004,0.1463990554899646
7,seaweeds,2005,0.18479544171243775
7,seaweeds,2006,0.16179867563266773
7,seaweeds,2007,0.13986277227383948
7,seaweeds,2008,0.1280563968311004
7,seaweeds,2009,0.15842786989032048
7,seaweeds,2010,0.28141950276337624
7,seaweeds,2011,0.4172783738001129
7,seaweeds,2012,0.5419981862669611
7,seaweeds,2013,0.708468080009582
7,seaweeds,2014,0.8166589668565953
7,seaweeds,2015,0.9232243382441011
7,seaweeds,2016,1
7,seaweeds,2017,0.8495970432729326
7,seaweeds,2018,0.7075269921119723
7,seaweeds,2019,0.5663638074705268
7,seaweeds,2020,0.4577109320192324
7,seaweeds,2021,0.621882432455555
7,seaweeds,2022,0.7577263316393751
7,seaweeds,2023,0.6529688756566226
9,seaweeds,2004,1
9,seaweeds,2005,1
9,seaweeds,2006,1
9,seaweeds,2007,1
9,seaweeds,2008,1
9,seaweeds,2009,1
9,seaweeds,2010,1
9,seaweeds,2011,0
9,seaweeds,2012,0
9,seaweeds,2013,0
9,seaweeds,2014,0
9,seaweeds,2015,0
9,seaweeds,2016,0
9,seaweeds,2017,0
9,seaweeds,2018,0
9,seaweeds,2019,0
9,seaweeds,2020,0
9,seaweeds,2021,0
9,seaweeds,2022,0
9,seaweeds,2023,0
14,seaweeds,2004,1
14,seaweeds,2005,1
14,seaweeds,2006,1
14,seaweeds,2007,1
14,seaweeds,2008,1
14,seaweeds,2009,1
14,seaweeds,2010,1
14,seaweeds,2011,1
14,seaweeds,2012,1
14,seaweeds,2013,1
14,seaweeds,2014,1
14,seaweeds,2015,0.6613053681802286
14,seaweeds,2016,0.4848704196036959
14,seaweeds,2017,0.28185284588127735
14,seaweeds,2018,0.27655081464378556
14,seaweeds,2019,0.30397300109967434
14,seaweeds,2020,0.33617363899504094
14,seaweeds,2021,0.33244233029834463
14,seaweeds,2022,0.3128116691876314
14,seaweeds,2023,0.2756087013309851
15,seaweeds,2004,0.7186303291760163
15,seaweeds,2005,0.7584750625173703
15,seaweeds,2006,0.798111533065628
15,seaweeds,2007,0.8231126137081918
15,seaweeds,2008,0.8923427982913954
15,seaweeds,2009,0.9526583842824562
15,seaweeds,2010,1
15,seaweeds,2011,1
15,seaweeds,2012,1
15,seaweeds,2013,1
15,seaweeds,2014,1
15,seaweeds,2015,0.9596966504192669
15,seaweeds,2016,0.9085059621062067
15,seaweeds,2017,0.8879002181207325
15,seaweeds,2018,0.8777462072359712
15,seaweeds,2019,0.8682015550717957
15,seaweeds,2020,0.8783801388684819
15,seaweeds,2021,0.8680955686657952
15,seaweeds,2022,0.8782734709566286
15,seaweeds,2023,0.8971748080458453
16,seaweeds,2004,1
16,seaweeds,2005,1
16,seaweeds,2006,1
16,seaweeds,2007,1
16,seaweeds,2008,1
16,seaweeds,2009,1
16,seaweeds,2010,1
16,seaweeds,2011,1
16,seaweeds,2012,1
16,seaweeds,2013,1
16,seaweeds,2014,1
16,seaweeds,2015,0.6566969852563632
16,seaweeds,2016,0.5992811560184845
